RMS,MAV,WL,ZC,SSC,IEMG,VAR,STD,MAX,MIN,MEAN,SKEW,KURT,MEDIAN,Arm,Gender
0.210783207,0.154119039,539.2881756,1107,1865,1541.190392,0.04442956,0.210783205,1.249616909,-0.96765854,-3.02468E-05,0.269359376,2.38337504,-0.006134602,Right,male
0.265015561,0.194505562,626.9605215,1035,1837,1945.055625,0.070233118,0.265015316,1.366259936,-1.227949629,-0.000360352,0.209690907,2.377077576,0.000102795,Left,male
0.134239209,0.101814802,278.5473845,881,1869,1018.148025,0.018020165,0.134239208,0.468334115,-0.546684515,-1.97065E-05,-0.056563331,0.771196067,-0.000304186,Right,male
0.168572868,0.122427003,309.8500547,766,1833,1224.270025,0.028416803,0.168572842,1.02627591,-0.791814152,9.43017E-05,0.002797066,2.195081011,-0.00039918,Left,male
0.067109917,0.04935869,102.5901447,598,1758,493.586903,0.004503741,0.067109914,0.610140654,-0.42992158,2.04939E-05,0.428255223,5.84436161,0.001119899,Right,male
0.073042349,0.049983779,103.5236903,687,2182,499.8377948,0.005335173,0.073042267,0.526721538,-0.553582454,-0.000109173,-0.25375699,9.370666859,7.89989E-05,Left,male
0.19361352,0.141801006,488.3939576,1142,1947,1418.010061,0.037486191,0.19361351,0.984110928,-0.819444993,-6.27543E-05,0.249148587,1.99964034,-0.005203531,Right,male
0.265872241,0.192211094,564.6267771,970,1802,1922.110941,0.070688033,0.265872211,1.696030441,-1.111318213,0.000125672,0.108167507,2.590911897,-0.00159248,Left,male
0.114555157,0.08896357,315.4224134,1100,1995,889.6356954,0.013122882,0.11455515,0.464171683,-0.462411828,3.87666E-05,0.127598158,0.546846721,-0.002374563,Right,male
0.152372863,0.120374185,380.3873643,959,1930,1203.741851,0.023217478,0.152372826,0.626851257,-0.564149701,-0.000106181,0.102973581,0.283817586,-0.002474067,Left,male
0.117538638,0.077833359,134.9560726,540,1675,778.3335859,0.01381533,0.117538631,0.875430448,-0.684986388,-4.16226E-05,-0.116213679,4.843857925,0.001424875,Right,male
0.083525444,0.056260734,106.850408,622,2250,562.6073351,0.0069765,0.083525444,0.548451586,-0.528455403,9.24798E-06,-0.016425411,6.222577081,0.000106321,Left,male
0.177084767,0.101951997,288.9309782,836,1852,1019.519973,0.031358969,0.177084637,1.234546285,-1.261590275,-0.000215015,0.107687147,6.134869444,-0.000412334,Right,male
0.210150952,0.127727777,339.8162919,825,2028,1277.277774,0.04416341,0.210150922,1.283682712,-0.907128666,-0.000112197,0.33832888,4.766595553,-0.001952425,Left,male
0.147991795,0.116082516,422.2850984,1116,1899,1160.825157,0.021901523,0.147991631,0.798636322,-0.571372756,0.00021998,0.199778311,0.529429705,-0.005309184,Right,male
0.224487926,0.174446979,579.7337945,1067,1917,1744.469789,0.050394796,0.224487854,1.382714931,-0.991615236,0.000179883,0.121824,0.965232712,-0.004161417,Left,male
0.131116078,0.101927816,296.4890439,959,1859,1019.278158,0.017191421,0.131116058,0.495944701,-0.570819685,7.13893E-05,0.029212358,0.666394966,-0.003488365,Right,male
0.194375241,0.149250532,383.0718561,835,1756,1492.505317,0.037781734,0.194375241,0.793378441,-0.828010513,2.74031E-06,-0.035523391,0.960798606,-0.000229338,Left,male
0.108366332,0.07662502,379.8545576,1513,3715,1532.500395,0.011743261,0.108366328,0.495944701,-0.570819685,3.02469E-05,0.027210377,1.839498235,-0.001184302,Right,male
0.141907938,0.090413793,455.5834521,1678,4308,1808.275857,0.020137861,0.141907932,0.793378441,-0.828010513,-3.83793E-05,-0.039728766,4.060314215,-0.000774903,Left,male
0.076838685,0.060599884,432.7874691,2296,3803,1211.99769,0.005904167,0.076838579,0.378396323,-0.325337657,-0.000127495,0.020737726,0.343137921,-0.000969684,Right,male
0.110189823,0.08481368,505.6315038,1893,3339,1696.27359,0.012141789,0.110189787,0.615858696,-0.503871621,-8.88668E-05,0.394429304,1.088663001,-0.005722706,Left,male
0.193243872,0.145787997,493.7364493,1101,1757,1457.879974,0.037343097,0.193243621,0.926292789,-1.073784674,0.000311591,-0.046471058,1.395258828,0.003379203,Right,male
0.182359413,0.132796414,463.2724626,1123,2009,1327.964139,0.033254955,0.182359411,1.015121731,-0.947074345,0.000031693,0.019369352,2.427972268,-0.001479598,Left,male
0.091416379,0.071611669,234.0814738,1035,1833,716.116691,0.008356948,0.091416344,0.385875346,-0.318036185,-7.97186E-05,0.100858481,0.350913017,-0.001116434,Right,male
0.130901178,0.100941348,280.4265192,905,1590,1009.413484,0.017135118,0.130901178,0.668143344,-0.478645396,-9.29577E-06,0.267672822,0.944902622,-0.004723913,Left,male
0.189804517,0.140370311,482.1165625,1083,1773,1403.703107,0.036025754,0.189804516,1.025845894,-1.034794994,2.37258E-05,-0.079880033,2.105137838,0.000923472,Right,male
0.192774881,0.145800268,493.143786,1062,1809,1458.002676,0.037162145,0.192774856,0.889358399,-1.059962728,9.78055E-05,-0.044966904,1.592505797,-0.000934438,Left,male
0.104573271,0.080098692,271.5284975,1060,1750,800.9869212,0.01093554,0.104573134,0.498991677,-0.523713399,-0.000169332,0.102306503,1.098280709,-0.003097452,Right,male
0.118487622,0.092023069,275.2744054,931,1640,920.2306941,0.014039314,0.11848761,0.585243605,-0.461193595,-0.000054311,0.184767081,0.53986047,-0.001247607,Left,male
0.254005826,0.184784045,631.1416447,1058,1733,1847.84045,0.064518958,0.254005823,1.257098843,-1.447596671,3.37686E-05,-0.221625897,2.25314842,0.001809911,Right,male
0.1882936,0.137085222,446.890676,1055,1829,1370.852225,0.03545448,0.1882936,1.185763602,-1.143720772,9.70347E-06,0.247516616,3.181458061,-0.006245989,Left,male
0.095525292,0.074026626,225.3454357,976,1815,740.266259,0.009125065,0.095525206,0.551145226,-0.454018971,0.000127942,0.13205039,1.043029326,0.00020277,Right,male
0.156347358,0.120890501,335.1577965,853,1607,1208.905012,0.024444464,0.156347254,0.735775956,-0.620053664,0.00018015,0.368749332,0.95957731,-0.010333771,Left,male
0.292653267,0.216496981,696.9479399,1016,1664,2164.969807,0.085645928,0.292653256,1.53422591,-1.425919037,-7.98248E-05,-0.073831104,1.67103925,-0.000677401,Right,male
0.200174114,0.150885595,490.1606846,1030,1810,1508.855951,0.040069662,0.20017408,0.967740822,-1.031998922,-0.000117895,0.089017173,1.469822969,-0.002631396,Left,male
0.089776289,0.068934415,207.2278444,925,1835,689.3441488,0.008059743,0.089776071,0.41322519,-0.46040405,0.000198012,0.150269463,1.206922444,-0.002063786,Right,male
0.154652686,0.1227091,399.7181012,1022,1832,1227.090999,0.023917408,0.154652538,0.79272651,-0.586850846,-0.000213798,0.218904321,0.370619785,-0.00392637,Left,male
0.344239632,0.241942499,728.6594933,956,1622,2419.424987,0.118500923,0.34423963,2.126080371,-2.49295107,-3.69113E-05,-0.275492727,5.138639743,-0.002497968,Right,male
0.147198623,0.109138029,354.1199777,1052,1912,1091.380291,0.021667357,0.14719836,0.721730544,-0.964668308,0.000278479,0.003113885,2.198896132,-0.000389161,Left,male
0.140699802,0.07911191,259.2977818,1075,1914,791.1190976,0.019796345,0.140699486,1.0764363,-1.214383354,0.000297935,0.213704771,11.9650565,0.000501647,Right,male
0.158284892,0.105762465,310.4230739,929,1755,1057.624653,0.025054106,0.158284889,0.995875942,-1.02365344,-3.29831E-05,0.318647434,5.176043943,-0.002268644,Left,male
0.301599011,0.211193762,621.9468805,947,1649,2111.937624,0.090961818,0.30159877,1.481098155,-1.593065012,-0.000381223,0.148982371,2.691384818,-0.00225504,Right,male
0.16522183,0.126760078,394.7682086,983,1850,1267.600779,0.027298241,0.165221792,0.925766096,-0.779951629,-0.000111542,0.251477357,1.111470567,-0.007706989,Left,male
0.216658151,0.138578685,417.4289994,936,1730,1385.786845,0.046940754,0.21665815,1.199205898,-1.200993294,-0.000024337,0.149255548,4.650625836,0.000446361,Right,male
0.157651824,0.113327554,326.0701839,879,1701,1133.275539,0.024854088,0.157651793,0.862166222,-0.683335429,9.94656E-05,0.057993913,2.099177007,-0.000251051,Left,male
0.184851238,0.112727191,324.0763542,1022,1829,1127.271914,0.034169978,0.184851233,1.914815952,-0.986270761,-4.19927E-05,0.80392598,8.847132456,-0.002043463,Right,male
0.108242774,0.080128013,225.3166828,881,1814,801.280134,0.011716496,0.108242763,0.536873,-0.480175792,-4.98922E-05,0.094398534,1.423656264,-0.002839236,Left,male
0.256638612,0.165705819,505.8000049,1024,1727,1657.058191,0.065863324,0.256638507,1.401573087,-1.371653384,-0.0002316,0.1756938,3.673853674,-0.001926161,Right,male
0.186960969,0.126173328,406.8313498,1022,1844,1261.733277,0.034954404,0.186960968,1.211795262,-1.289442751,-1.84484E-05,0.071207312,4.838540446,-0.003056976,Left,male
0.162767471,0.110686526,304.81242,918,1823,1106.865261,0.02649319,0.162767289,1.131613731,-0.898780374,0.00024304,0.417932564,3.77560543,0.000212803,Right,male
0.115314476,0.085364723,249.1126559,885,1772,853.6472303,0.013297427,0.11531447,0.765099454,-0.471023132,-3.76561E-05,0.27852642,2.197302352,-0.002110966,Left,male
0.260885785,0.195564671,601.0819735,976,1761,1955.646712,0.068061393,0.260885784,1.29172127,-1.453211395,-2.18049E-05,0.171221798,1.387977565,-0.009057883,Right,male
0.16073898,0.121587737,377.9083528,994,1793,1215.877375,0.02583702,0.16073898,0.891834886,-0.782403939,5.11979E-06,0.183477491,1.305856646,-0.001376182,Left,male
0.095519463,0.076714153,263.0397874,1107,1890,767.1415334,0.009123968,0.095519463,0.590383763,-0.688891008,-4.05598E-07,0.059118959,1.681266752,0.002401451,Right,male
0.107943341,0.082351861,282.10949,1129,1895,823.5186094,0.011651733,0.107943191,0.557828988,-0.473942162,0.000179573,0.249607417,1.484370402,-0.005387758,Left,male
0.242755428,0.187494798,545.396614,928,1629,1874.94798,0.058930197,0.242755426,1.085879833,-0.913140011,2.87642E-05,0.172767994,0.635062698,-0.004687417,Right,male
0.148322935,0.112797283,355.9252516,990,1839,1127.972832,0.021999671,0.14832286,1.007772976,-0.656518504,-0.000149266,0.101061712,1.399683955,9.77924E-05,Left,male
0.161984149,0.110532553,357.8426578,1052,1781,1105.325533,0.026238864,0.161984146,1.486759075,-0.954904794,0.000028481,0.376745389,7.844857168,0.004586844,Right,male
0.14026819,0.083438158,266.9167893,1206,1862,834.3815845,0.019675161,0.140268176,1.124550646,-0.980543907,6.30311E-05,0.200139788,7.710531371,-0.003459892,Left,male
0.162487655,0.124079746,388.5180047,1024,1780,1240.797461,0.026402238,0.162487655,0.688873978,-0.710930361,6.4542E-06,0.078357717,1.160663668,-0.001377394,Right,male
0.127530092,0.096811452,291.8426687,973,1812,968.1145242,0.016263898,0.127529989,0.66554758,-0.575750742,-0.000162346,0.239018198,1.291982301,-0.003521151,Left,male
0.234558971,0.17482777,525.6022907,988,1744,1748.277699,0.0550179,0.234558948,1.126157077,-1.155687007,-0.000104068,0.013532329,1.383426891,0.000375798,Right,male
0.141904528,0.101455322,312.1943944,979,1820,1014.55322,0.020136886,0.141904494,0.717166669,-0.815513029,9.74601E-05,0.01353957,2.351891549,-0.000637655,Left,male
0.172910401,0.118145386,750.6707432,1987,3514,2362.907719,0.029898007,0.172910401,1.126157077,-1.155687007,1.58859E-06,0.012743622,4.443040327,0.006835714,Right,male
0.13031673,0.095823692,665.119428,2462,3906,1916.473837,0.016982442,0.130316701,0.717166669,-0.815513029,8.79607E-05,0.07552365,1.864174101,-0.002699889,Left,male
0.073879389,0.061217817,445.5864443,2411,5003,1224.35634,0.00545815,0.073879294,0.465175154,-0.429373207,0.000118615,0.060305442,1.591978342,-0.003521119,Right,male
0.068736738,0.049718981,451.700984,2884,5565,994.3796126,0.004724733,0.068736696,0.553269462,-0.620990926,7.66111E-05,-0.122252719,8.020059935,0.00637346,Left,male
0.113516005,0.089921374,319.5498881,1128,2103,899.2137355,0.012885814,0.113515699,0.460073164,-0.471090852,-0.000263232,0.190291741,0.297704084,-0.005079624,Right,male
0.141014584,0.107495041,327.6814941,994,2141,1074.950414,0.019885044,0.141014341,0.796612934,-0.586176427,-0.000261806,0.266012351,1.3363597,-0.004145136,Left,male
0.153784634,0.12106929,304.9101978,821,1959,1210.692901,0.023649569,0.153784163,0.689009567,-0.569873306,0.000380477,-0.031346703,0.389775837,0.001567918,Right,male
0.147005849,0.113219527,270.1822487,812,2318,1132.195275,0.021610706,0.147005803,0.86213596,-0.58745893,0.000115888,0.124601475,1.045026992,-0.002687275,Left,male
0.142010862,0.110002124,375.5122765,1107,1937,1100.021235,0.020166871,0.142010107,0.686612415,-0.714318161,-0.000463207,0.185311903,0.761285326,-0.00381737,Right,male
0.168505779,0.128865721,387.6154082,940,1929,1288.65721,0.028394197,0.168505777,0.869313521,-0.660654444,-2.19244E-05,0.307512179,1.1151573,-0.004985729,Left,male
0.161159715,0.127385187,291.5411631,756,1993,1273.851866,0.025972338,0.161159355,0.6512248,-0.625577542,0.000340586,-0.023354322,0.281522433,-0.00143635,Right,male
0.099193787,0.069707278,232.741396,1252,2635,697.0727824,0.009839396,0.09919373,0.460110276,-0.596253739,-0.000106424,-0.145778225,3.351847726,0.004136465,Left,male
0.139930746,0.1096166,372.8014996,1085,2046,1096.166003,0.019580456,0.139930182,0.710630324,-0.578528495,-0.000397328,0.17710251,0.663598802,-0.00291484,Right,male
0.150689062,0.113348378,357.3892974,1037,1971,1133.483785,0.02270718,0.150689017,1.029122974,-0.58433305,-0.000115801,0.375672622,2.34924198,-0.005299924,Left,male
0.157475658,0.12429727,317.9562441,796,1973,1242.9727,0.024798561,0.157475588,0.657011752,-0.624828368,0.000148486,-0.021266965,0.333142055,0.00166444,Right,male
0.13983299,0.107928447,280.7396706,851,2292,1079.284474,0.019553122,0.139832479,0.637666371,-0.573371203,0.000377887,0.108442968,0.77282866,-0.000875995,Left,male
0.165103683,0.129042605,414.4050423,1029,1908,1290.426053,0.027259226,0.165103681,0.617109207,-0.590830709,2.49681E-05,-0.025238096,0.408930965,0.000184506,Right,male
0.166382746,0.128889282,413.2418543,1018,1963,1288.892821,0.02768316,0.166382571,0.985854128,-0.71066032,-0.000241645,0.08188179,0.817395164,-0.000281429,Left,male
0.175629359,0.139462765,370.1472662,838,1947,1394.627645,0.030845652,0.175629304,0.737252967,-0.818246329,0.000139139,0.012729252,0.231128002,0.000606517,Right,male
0.163767416,0.123726962,345.4232167,887,2197,1237.269622,0.026819747,0.163767355,0.866464898,-0.709637921,0.00014188,0.175445848,1.366854111,-0.000293788,Left,male
0.154776469,0.118843682,355.0802166,1005,2037,1188.43682,0.023955748,0.154776445,0.631847419,-0.900838387,8.75271E-05,-0.051007059,1.023616987,-0.001587617,Right,male
0.160981034,0.120872954,349.8075751,923,2148,1208.729536,0.025914885,0.160981007,1.120182101,-0.746075686,-9.33061E-05,0.277920717,2.240585234,-0.002107217,Left,male
0.172886947,0.134658717,400.1430989,923,1997,1346.587167,0.029889801,0.172886672,0.721308684,-0.815478084,-0.000308428,-0.001361434,0.77295567,0.001082323,Right,male
0.190702949,0.147903582,413.6393502,881,2017,1479.035821,0.036367602,0.190702915,0.770422677,-0.757030145,0.000114547,0.083039805,0.532011848,-0.002654678,Left,male
0.159311911,0.124201866,335.5590582,877,1975,1242.018659,0.025380255,0.159311817,0.724709728,-0.82720189,0.000172577,0.031977499,0.64451443,-0.000093527,Right,male
0.139576023,0.10485096,303.7964234,946,2238,1048.5096,0.019481452,0.139575974,0.649542057,-0.629486961,-0.000116938,0.005663074,1.241191726,-6.73398E-05,Left,male
0.152400379,0.11887901,362.3735503,963,1985,1188.790101,0.023225863,0.152400339,0.620805655,-0.522799136,0.00010968,0.120342331,0.442262969,0.001098737,Right,male
0.19113598,0.143011985,431.5432633,981,2029,1430.119848,0.03653296,0.191135972,0.978671392,-0.817243417,5.63404E-05,0.195127027,1.467570944,-0.003622437,Left,male
0.112222252,0.087664856,246.3463358,924,2169,876.6485648,0.01259376,0.112221924,0.42462856,-0.490086144,-0.000271422,-0.102749362,0.605945329,3.52608E-05,Right,male
0.110718136,0.080697425,254.7651391,1099,2488,806.9742541,0.012258505,0.110718132,0.758198847,-0.801160514,-2.92687E-05,0.078544441,3.971911149,-0.00027856,Left,male
0.155315523,0.121172879,393.3315349,1033,1982,1211.728794,0.024122911,0.155315521,0.723857467,-0.641161727,2.50632E-05,0.158652778,0.597861305,-0.001839429,Right,male
0.183571941,0.140518068,416.753727,937,1938,1405.180678,0.033698656,0.183571936,0.848559302,-0.692930857,4.33337E-05,0.196249448,0.960521816,-0.006462986,Left,male
0.110173688,0.086207596,238.3658048,939,2227,862.0759633,0.012138241,0.110173686,0.641456677,-0.466861769,-2.42734E-05,0.167407115,0.688983201,-0.002024753,Right,male
0.118861236,0.089890804,251.2279362,935,2513,898.9080354,0.014127993,0.118861233,0.545522249,-0.571155455,2.43341E-05,0.162172546,1.519140301,-0.00173631,Left,male
0.178241458,0.139146231,479.7042227,1104,1895,1391.462312,0.031770016,0.178241455,0.807005072,-0.723407361,3.01714E-05,-0.015390447,0.566304958,0.000538507,Right,male
0.199322032,0.152765145,460.6491326,942,1898,1527.651446,0.039729223,0.199321908,1.07519499,-0.811824091,-0.000222329,0.174499893,1.035318325,-0.003992758,Left,male
0.128591064,0.096701448,249.9188934,900,2126,967.0144751,0.016535659,0.128591052,0.640928173,-0.60481217,5.64941E-05,0.037965077,1.170826292,5.50508E-05,Right,male
0.128433941,0.093886781,269.6201248,1006,2349,938.8678124,0.016495274,0.128433929,0.767966752,-0.776486694,-5.57524E-05,0.071067372,2.595205319,0.000278626,Left,male
0.155102632,0.118792945,385.6807779,993,1951,1187.92945,0.02405681,0.155102581,0.820746123,-0.651127283,-0.00012677,0.147021402,1.046549926,-0.002339831,Right,male
0.189776906,0.143979529,431.3386888,945,1934,1439.795286,0.036015198,0.189776706,1.124198264,-0.798564437,0.000276124,0.212839516,1.430481203,-0.004757075,Left,male
0.073958231,0.056772795,170.1109163,1064,2578,567.7279475,0.005469814,0.073958189,0.344877729,-0.354450171,7.92458E-05,0.024554524,1.227023297,-0.000374416,Right,male
0.062698075,0.051493765,209.9813635,1363,2866,514.9376545,0.003931046,0.062698053,0.254665843,-0.23691314,-5.25915E-05,-0.081151217,-0.065204992,0.002173955,Left,male
0.051447617,0.042240007,152.6402795,1170,2585,422.4000671,0.002646855,0.051447596,0.179698419,-0.158928673,4.68641E-05,0.013481894,-0.44524667,-0.000537442,Right,male
0.058322377,0.048836235,209.8572304,1438,2913,488.3623508,0.0034015,0.058322377,0.190082085,-0.191358375,-4.5041E-06,-0.044481011,-0.630200447,0.001410035,Left,male
0.054169311,0.043836271,148.425895,1145,2569,438.3627129,0.002934304,0.05416922,0.172729033,-0.199036797,9.97101E-05,-0.029414444,-0.267993247,0.001113894,Right,male
0.059185289,0.049333281,206.9415979,1369,2871,493.3328106,0.003502898,0.059185282,0.165495574,-0.18617437,0.000028372,-0.056948957,-0.611075584,0.001834688,Left,male
0.050912156,0.041274265,288.2864296,2353,5189,825.4853045,0.002592047,0.050912152,0.172729033,-0.199036797,-1.95138E-05,-0.029919446,-0.252212879,0.00069917,Right,male
0.058791289,0.048970979,415.5221794,2839,5757,979.419589,0.003456415,0.058791287,0.199771193,-0.19102589,1.47269E-05,-0.050753183,-0.593618524,0.001203101,Left,male
0.076370657,0.060468154,403.001805,2119,3726,1209.363089,0.005832477,0.076370656,0.33426386,-0.269934071,-1.46459E-05,0.146877594,0.228510123,-0.00162495,Right,male
0.153690765,0.1205149,566.8198498,1466,2910,2410.298007,0.023620842,0.153690733,0.730322717,-0.573694252,-9.85379E-05,0.189573526,0.433392246,-0.004818366,Left,male
0.229179549,0.174972411,574.6738321,1028,1724,1749.724113,0.052523265,0.229179548,1.011616071,-1.149136386,2.77401E-05,-0.119160228,1.068307308,0.00327059,Right,male
0.205462843,0.157994405,494.8894251,969,1806,1579.944048,0.042214962,0.2054628,0.959479159,-0.927037628,0.000132917,0.076400497,1.057956509,-0.002180247,Left,male
0.138400281,0.106873107,344.2062284,1011,1699,1068.731067,0.019154634,0.138400267,0.595085336,-0.785447058,6.31832E-05,0.093702969,1.046094456,-0.003162261,Right,male
0.108897648,0.085177268,240.5697623,907,1807,851.7726767,0.011858697,0.108897643,0.429334057,-0.501744732,3.30512E-05,0.075960623,0.403434757,-0.001834679,Left,male
0.201505964,0.152788098,499.6466103,1044,1723,1527.880984,0.040604646,0.201505946,1.037040349,-1.006481428,-8.64816E-05,0.011611182,1.128907012,-0.001539207,Right,male
0.15297441,0.11702296,347.9912885,916,1806,1170.229597,0.02340117,0.15297441,0.906544786,-0.763281043,0.000005368,0.010413275,1.350301762,-0.000238428,Left,male
0.129076342,0.098714101,307.738736,973,1731,987.1410079,0.016660698,0.129076325,0.592430239,-0.541931321,6.66347E-05,0.169681584,0.899328412,-0.002157727,Right,male
0.104153245,0.081305079,237.5110513,916,1794,813.05079,0.010847896,0.104153231,0.45773634,-0.49905543,5.39539E-05,0.131581355,0.578531353,-0.002354297,Left,male
0.208887086,0.155696296,496.8076642,1020,1665,1556.962961,0.043633747,0.208886925,0.939240439,-1.039491027,-0.000259673,-0.041812821,1.470966742,-0.001364544,Right,male
0.133465931,0.10240435,314.5221642,970,1790,1024.043502,0.017813119,0.133465796,0.521555886,-0.565362983,-0.000189617,0.116889504,0.857131621,-0.00515211,Left,male
0.122413137,0.088850882,274.3203591,965,1761,888.5088179,0.014984899,0.122412822,0.58175395,-0.592452252,0.000277666,0.218315309,2.110522703,-0.00360643,Right,male
0.100347225,0.078708486,238.1419043,972,1797,787.0848619,0.010069559,0.10034719,0.440351041,-0.400155876,8.38193E-05,0.046754705,0.388110806,-0.000356494,Left,male
0.217201037,0.157792953,484.9293903,979,1711,1577.929528,0.04717629,0.217201036,0.966030884,-1.075076928,2.07247E-05,0.135403432,1.968499171,-0.00438852,Right,male
0.153502198,0.113355991,360.0684837,1010,1822,1133.559908,0.023562924,0.153502195,0.733510161,-0.673024267,2.89322E-05,-0.027105086,1.816022841,0.000178447,Left,male
0.133725094,0.100409724,297.0338213,942,1803,1004.097237,0.0178824,0.133725091,0.677551346,-0.606259621,-0.000031687,0.209436161,1.37432577,-0.001867581,Right,male
0.090657675,0.071904505,227.4761645,1068,1868,719.0450524,0.008218813,0.090657668,0.423293141,-0.355665888,-3.43562E-05,0.06313708,0.419952744,-0.000195172,Left,male
0.167774605,0.10364195,316.1120529,969,1823,1036.419501,0.028148248,0.167774396,1.173563423,-1.245414739,-0.000265385,0.196184635,7.232774649,-0.00163655,Right,male
0.158082004,0.117058339,334.5414682,876,1666,1170.583387,0.024989904,0.158081954,1.215312531,-0.767154594,-0.0001257,0.189212391,2.403866491,-0.004890322,Left,male
0.166601045,0.129552131,392.252374,966,1699,1295.521306,0.027755812,0.166600758,0.734569587,-0.661799036,0.000309446,0.194453592,0.618339162,-0.00495447,Right,male
0.103491792,0.080498789,277.4425854,1079,1937,804.9878936,0.01071049,0.103491496,0.427988097,-0.475874479,0.000247517,0.052687744,0.578619184,-0.000603943,Left,male
0.101402894,0.065428724,194.7581529,971,1913,654.2872431,0.010282512,0.101402722,0.737605062,-0.868030082,-0.00018678,-0.104981053,9.847056758,-0.000979133,Right,male
0.144264744,0.108909635,288.507174,807,1689,1089.096347,0.020812276,0.144264604,0.726623103,-0.789111478,-0.000201332,0.047021267,1.684246779,-0.001992069,Left,male
0.200989381,0.155528898,455.5166068,950,1722,1555.288985,0.040396717,0.200989345,0.941206935,-0.959502701,0.000120664,0.204212257,0.853602386,-0.007248195,Right,male
0.132535503,0.098330284,333.4424542,1064,1944,983.3028358,0.017565651,0.132535472,0.685907902,-0.783650058,9.19235E-05,-0.063777738,2.531297867,-6.11674E-05,Left,male
0.178193318,0.103405512,327.9659092,1033,1780,1034.055123,0.031752816,0.178193197,1.638607083,-1.292913702,-0.000207822,0.128822807,11.65004543,-0.001197322,Right,male
0.203503427,0.136239991,405.2593686,872,1739,1362.399915,0.041413633,0.203503398,1.47830396,-1.332084928,-0.000107459,0.520225919,6.1117928,-0.005298045,Left,male
0.155510742,0.116044483,363.3804406,977,1801,1160.444827,0.024183527,0.155510536,0.749373298,-0.6200278,0.00025307,0.084585366,1.283045327,-0.000959387,Right,male
0.144260565,0.112320326,349.6498976,987,1941,1123.203259,0.02081111,0.144260561,0.667656437,-0.624998237,-3.26176E-05,0.041192645,0.737273173,-0.000526489,Left,male
0.153799542,0.10700282,327.9213712,983,1763,1070.028197,0.023654298,0.153799539,0.896564061,-0.879882179,-2.69431E-05,0.083839013,2.859993294,0.00101133,Right,male
0.159062139,0.124082293,352.8247647,928,1642,1240.822927,0.025300751,0.159062099,0.626214745,-0.596656227,0.000113633,0.132096269,0.523700605,-0.004952667,Left,male
0.119837026,0.088675193,261.3712767,936,1878,886.7519348,0.014360909,0.119837011,0.585878379,-0.582926184,5.98094E-05,0.166419715,1.546842419,-0.00182553,Right,male
0.106871866,0.08226269,250.0495816,1025,1857,822.6268995,0.01142159,0.10687184,0.483534729,-0.429088346,7.52558E-05,0.11900798,0.956804547,-0.000561277,Left,male
0.167967324,0.122384791,376.888874,982,1785,1223.847907,0.028213022,0.167967324,0.897435891,-0.910816907,8.10128E-06,0.050434025,2.189689877,-0.002738893,Right,male
0.141231558,0.105461358,315.9841583,1008,1862,1054.613578,0.019946352,0.141231556,0.715007726,-0.590089819,2.53559E-05,0.10087493,1.366609369,-0.001706976,Left,male
0.086434546,0.062780004,195.2897388,1039,1869,627.8000408,0.007470927,0.086434522,0.528301115,-0.404632814,-6.40856E-05,0.068889679,2.551626279,-0.000120399,Right,male
0.105784329,0.081670143,233.2555099,923,1734,816.7014285,0.011190317,0.105784297,0.422507261,-0.493555887,-8.25103E-05,0.197096113,0.775417928,-0.003604759,Left,male
0.206280487,0.152669778,459.0355519,932,1771,1526.697777,0.042551631,0.206280466,1.087521261,-0.971203152,-9.48544E-05,0.21309358,2.069097435,-0.005777515,Right,male
0.150064002,0.103994851,315.7597969,1049,1847,1039.948507,0.022519199,0.150063984,1.104254162,-1.031512588,-7.43567E-05,0.205396274,5.381390052,-0.001470913,Left,male
0.233198295,0.150280183,430.0134253,891,1752,1502.801831,0.054381408,0.233198217,1.219587102,-1.570259294,0.000190579,0.110498592,4.98776158,-0.003827987,Right,male
0.157196547,0.114920491,336.220262,949,1850,1149.204909,0.024710749,0.157196531,0.785377703,-0.72803015,0.00007047,0.179276536,1.973237973,-0.002573329,Left,male
0.068249822,0.04930402,149.633406,969,2027,493.0402032,0.004658029,0.068249753,0.406782285,-0.350263674,-9.68772E-05,0.064363223,2.564550932,0.00067772,Right,male
0.115793925,0.088251044,233.5384668,815,1704,882.5104434,0.01340823,0.11579391,0.532219911,-0.526085055,-5.87063E-05,0.19822228,1.067983149,-0.004666314,Left,male
0.051832588,0.035103768,236.0504551,2324,4290,702.0753541,0.002686617,0.051832587,0.406782285,-0.350263674,-9.83578E-06,0.070578889,5.50013002,0.000510536,Right,male
0.089558155,0.063966822,336.7094332,1664,3490,1279.336444,0.008020663,0.089558154,0.532219911,-0.526085055,-9.52925E-06,0.229547439,2.885721538,-0.002718786,Left,male
